pitch1_media,yaw1_media,roll1_media,pitch2_media,yaw2_media,roll2_media,f1_media,f2_media,f3_media,f4_media,f5_media,pitch3_media,pitch1_mediana,yaw1_mediana,roll1_mediana,pitch2_mediana,yaw2_mediana,roll2_mediana,f1_mediana,f2_mediana,f3_mediana,f4_mediana,f5_mediana,pitch3_mediana,pitch1_desviacion,yaw1_desviacion,roll1_desviacion,pitch2_desviacion,yaw2_desviacion,roll2_desviacion,f1_desviacion,f2_desviacion,f3_desviacion,f4_desviacion,f5_desviacion,pitch3_desviacion,pitch1_minimo,yaw1_minimo,roll1_minimo,pitch2_minimo,yaw2_minimo,roll2_minimo,f1_minimo,f2_minimo,f3_minimo,f4_minimo,f5_minimo,pitch3_minimo,pitch1_maximo,yaw1_maximo,roll1_maximo,pitch2_maximo,yaw2_maximo,roll2_maximo,f1_maximo,f2_maximo,f3_maximo,f4_maximo,f5_maximo,pitch3_maximo,pitch1_rango,yaw1_rango,roll1_rango,pitch2_rango,yaw2_rango,roll2_rango,f1_rango,f2_rango,f3_rango,f4_rango,f5_rango,pitch3_rango,pitch1_percentil_25,yaw1_percentil_25,roll1_percentil_25,pitch2_percentil_25,yaw2_percentil_25,roll2_percentil_25,f1_percentil_25,f2_percentil_25,f3_percentil_25,f4_percentil_25,f5_percentil_25,pitch3_percentil_25,pitch1_percentil_75,yaw1_percentil_75,roll1_percentil_75,pitch2_percentil_75,yaw2_percentil_75,roll2_percentil_75,f1_percentil_75,f2_percentil_75,f3_percentil_75,f4_percentil_75,f5_percentil_75,pitch3_percentil_75,pitch1_rango_intercuartil,yaw1_rango_intercuartil,roll1_rango_intercuartil,pitch2_rango_intercuartil,yaw2_rango_intercuartil,roll2_rango_intercuartil,f1_rango_intercuartil,f2_rango_intercuartil,f3_rango_intercuartil,f4_rango_intercuartil,f5_rango_intercuartil,pitch3_rango_intercuartil,pitch1_rms,yaw1_rms,roll1_rms,pitch2_rms,yaw2_rms,roll2_rms,f1_rms,f2_rms,f3_rms,f4_rms,f5_rms,pitch3_rms,actividad
-3.881743411553047e-15,4.008914412555565e-15,8.639553718901218e-15,-1.1788549934201663e-15,-1.9741783965152783e-15,-6.533157853089671e-15,1.06379551632265e-15,7.51721917037106e-15,2.2365947477903153e-15,6.378735923300899e-16,2.111442334105298e-15,3.148996215300444e-16,-7.887148068181826,-8.387504772727269,-0.036734659090900124,7.037241590909094,-0.5132577272727339,1.673725227272726,-0.0832954545454534,-0.16090909090909378,-0.52454545454545,-0.18977272727272876,-1.0922727272727286,-46.934697224834096,28.155286238663766,28.170388103433904,40.155058705265255,22.391180952447478,14.549225453855678,7.727722232621033,1.5266363959482636,2.420437430583964,2.5955402787941773,1.2937998802617359,3.301540180276998,78.17727658942148,-34.32514806818182,-32.97585477272727,-60.06688465909092,-55.286108409090915,-38.38785772727273,-34.65667477272727,-9.583295454545453,-27.860909090909086,-14.32454545454545,-11.189772727272729,-12.892272727272726,-87.0234082345477,48.36615193181818,54.95194522727273,58.2526153409091,28.368691590909073,28.42084227272727,12.742825227272728,3.516704545454548,4.839090909090906,6.875454545454552,2.8102272727272677,8.507727272727276,174.37139706003666,82.6913,87.92779999999999,118.31950000000002,83.6548,66.8087,47.3995,13.100000000000001,32.69999999999999,21.200000000000003,13.999999999999996,21.400000000000002,261.39480529458433,-26.737373068181824,-27.198704772727268,-39.99205965909089,-20.024558409090908,-8.49293272727273,-3.234074772727273,-0.983295454545452,-1.1609090909090867,-1.9245454545454521,-0.7897727272727302,-2.4922727272727236,-54.340892924143894,28.45465193181818,27.86764522727274,41.8039153409091,20.672741590909105,10.926842272727272,5.197925227272727,0.9167045454545502,1.0390909090909162,1.8004545454545493,0.8102272727272712,2.2327272727272733,64.75411437174904,55.192025,55.06635000000001,81.795975,40.69730000000001,19.419775,8.432,1.9000000000000021,2.200000000000003,3.7250000000000014,1.6000000000000014,4.724999999999997,119.09500729589294,28.155286238663766,28.170388103433904,40.155058705265255,22.39118095244748,14.54922545385568,7.727722232621033,1.5266363959482578,2.420437430583964,2.595540278794178,1.2937998802617356,3.301540180276999,78.17727658942148,001
2.6871434370563788e-14,-4.138104000875583e-16,-5.027291714234459e-15,9.64400276808936e-14,-5.054037996191338e-15,-1.2348707914807991e-15,2.999620753805423e-14,-2.263563074352119e-13,8.36946673581968e-14,1.7057062832877404e-14,4.057360508175572e-15,2.7533531010703883e-15,-0.2184373863636364,-0.6619293181818182,1.6206682954545455,31.242750454545458,1.8411955681818184,1.6845073863636364,17.704886363636366,53.59784090909092,7.198977272727268,8.287045454545455,10.524999999999997,-18.592011668344657,5.238903772522421,1.2469883356527596,3.113431660466079,32.689818385326866,2.8840915586061886,2.7874266314196556,23.36557756101513,55.88632299240187,14.784918954782427,15.328765009784773,10.92448511372512,26.539659838463063,-14.024037386363641,-2.2746293181818182,-10.388331704545458,-33.71544954545455,-7.605104431818182,-8.108692613636364,-24.395113636363636,-58.70215909090909,-14.801022727272729,-15.712954545454545,-11.475,-30.129662788894045,4.6735626136363635,3.9592706818181815,6.535468295454546,32.93035045454546,2.2913955681818186,2.4283073863636364,30.604886363636364,54.1978409090909,22.29897727272727,21.48704545454546,10.524999999999997,47.329074492637076,18.697600000000005,6.2339,16.923800000000004,66.64580000000001,9.8965,10.537,55.0,112.89999999999999,37.1,37.2,21.999999999999996,77.45873728153111,-2.884187386363637,-0.6619293181818182,-0.8160567045454548,-33.71544954545455,-1.1478294318181819,-1.196567613636364,-24.395113636363636,-58.70215909090909,-14.801022727272729,-15.712954545454545,-11.475,-18.592011668344657,4.6735626136363635,0.4408206818181819,1.6206682954545455,32.02510045454546,1.8411955681818184,1.6845073863636364,20.82988636363637,53.79784090909092,11.79897727272727,13.187045454545455,10.524999999999997,29.379595926227445,7.55775,1.1027500000000001,2.436725,65.74055000000001,2.9890250000000003,2.8810750000000005,45.22500000000001,112.50000000000001,26.6,28.9,21.999999999999996,47.971607594572106,5.238903772522408,1.2469883356527596,3.1134316604660803,32.68981838532692,2.884091558606191,2.7874266314196556,23.365577561015144,55.886322992401745,14.784918954782478,15.32876500978478,10.92448511372512,26.539659838463063,011
9.237055564881303e-15,-3.340762010462971e-15,-1.0092936587501424e-15,1.7198363945102424e-15,-2.048866127262789e-16,-4.662936703425658e-16,3.920096570585553e-15,-3.225702533365455e-15,-1.6996505213352396e-15,7.254802819096023e-15,-4.54182146437564e-15,-2.761427450340389e-15,-14.54151568181818,-2.590456590909091,-0.2774878409090922,-0.3717700000000015,2.0016415909090903,-0.517069318181818,-1.1676136363636331,-0.358068181818183,-0.16329545454545524,0.7806818181818187,1.533522727272718,-30.0586309973311,33.36955529323582,26.470556516135705,27.713530628936883,3.3696348433857186,9.022590464607168,11.806664608448896,3.0255816474305557,3.6426705232295933,2.930975722423145,3.3223300269315876,5.515950124159091,87.41676703883661,-33.90101568181817,-47.99605659090909,-49.104687840909094,-30.68392,-22.788508409090912,-19.177169318181818,-13.167613636363637,-17.65806818181818,-18.863295454545458,-22.51931818181818,-20.566477272727276,-96.40198705332433,71.43908431818183,77.87304340909091,67.73731215909092,7.38738,15.564791590909092,28.84483068181818,8.33238636363637,8.741931818181826,6.136704545454549,6.480681818181829,7.433522727272724,185.83702282811936,105.3401,125.8691,116.84200000000001,38.0713,38.353300000000004,48.022,21.500000000000007,26.400000000000006,25.000000000000007,29.000000000000007,28.0,282.2390098814437,-24.75981568181817,-18.495006590909092,-18.71996284090909,-2.045369999999995,-2.89098340909091,-7.6772943181818185,-2.1676136363636402,-2.9580681818181773,-2.363295454545458,-0.5193181818181856,-1.566477272727269,-67.76484025544178,11.001084318181826,13.71911840909091,18.015937159090907,2.153154999999998,5.999241590909091,6.704730681818183,1.132386363636364,2.2419318181818184,2.5367045454545405,2.3806818181818272,4.433522727272724,27.03675652690422,35.7609,32.214125,36.7359,4.198524999999993,8.890225000000001,14.382025000000002,3.3000000000000043,5.199999999999996,4.899999999999999,2.900000000000013,5.999999999999993,94.801596782346,33.36955529323581,26.470556516135705,27.713530628936883,3.3696348433857186,9.022590464607168,11.806664608448896,3.0255816474305566,3.6426705232295964,2.930975722423146,3.3223300269315907,5.515950124159092,87.41676703883661,010
8.700111338426226e-16,-3.97257984084056e-15,6.459479416000911e-16,-1.5002140943662115e-14,-3.910003633998051e-15,1.475587329092708e-14,-2.933411089791413e-14,-1.375223167666594e-13,-2.7929174124933938e-14,1.9895196601282804e-14,2.140509991477302e-14,-9.039234007766275e-15,4.478462840909091,7.065345113636363,-14.156455227272728,4.345530681818175,-1.0515636363636376,-13.074105681818184,6.869318181818185,15.774772727272723,11.77,18.06181818181818,8.344318181818185,-9.50735238540919,33.16995586748015,25.83799797075821,35.339169707535625,17.43204537780698,22.245701103159977,21.929858887712616,11.456612401444978,24.94500040895751,18.69494000573898,28.799503568379944,15.970981910060761,80.2634428343133,-48.36633715909092,-72.86835488636363,-50.40105522727273,-43.93646931818183,-31.529663636363637,-17.991105681818183,-16.380681818181817,-33.825227272727275,-25.630000000000003,-39.538181818181826,-22.45568181818182,-171.4137661334772,80.0573628409091,46.618545113636365,85.17024477272727,38.60493068181817,67.30643636363637,56.241894318181835,11.119318181818183,26.174772727272725,20.370000000000005,29.76181818181817,18.14431818181819,158.91187261991092,128.4237,119.48689999999999,135.5713,82.5414,98.8361,74.23300000000002,27.5,60.0,46.00000000000001,69.3,40.60000000000001,330.32563875338815,-31.5030121590909,-19.53507988636364,-23.720030227272726,-3.75486931818182,-17.868563636363636,-14.234930681818184,-16.380681818181817,-33.825227272727275,-25.630000000000003,-39.538181818181826,-22.45568181818182,-83.003943274162,24.739437840909094,19.410320113636363,26.62126977272728,9.007180681818175,18.52843636363636,9.310394318181817,8.544318181818188,22.17477272727273,15.595000000000006,24.586818181818167,12.54431818181818,81.3637539223394,56.24244999999999,38.94540000000001,50.341300000000004,12.762049999999995,36.39699999999999,23.545325000000002,24.925000000000004,56.00000000000001,41.22500000000001,64.125,35.0,164.3676971965014,33.16995586748015,25.83799797075821,35.339169707535625,17.432045377806983,22.245701103159977,21.92985888771261,11.456612401445,24.94500040895747,18.694940005738978,28.799503568379954,15.970981910060768,80.2634428343133,001
-4.3278512087206105e-15,3.891836348140549e-15,-3.530004571478623e-16,1.808654236480255e-15,5.716639283160806e-15,2.6645352591003756e-16,-5.652044489000796e-17,-8.982713562876267e-16,-7.065055611250996e-16,-3.609234123690509e-15,1.6552416003502333e-15,3.5123419324504953e-15,2.060596249999996,0.647717727272731,-0.6039309090909093,-8.270843409090908,2.5458448863636463,-0.1773207954545466,0.04761363636363569,0.041931818181819125,0.10749999999999815,-0.11977272727273203,0.26420454545454675,-13.799021781200636,20.871955542188925,30.938383922513886,6.026233919259656,33.12590328799871,51.825843447951264,16.218339172984567,1.0382212655198677,0.974552762173671,1.0300212376451332,1.1643257679024666,1.2699867765873052,58.82088423702337,-48.473903750000005,-51.43978227272727,-12.26993090909091,-44.04014340909091,-84.17800511363636,-32.768420795454546,-15.35238636363636,-12.358068181818183,-15.292499999999997,-15.519772727272727,-17.235795454545453,-114.73441823931981,29.83719624999999,61.75331772727274,21.914869090909093,57.25365659090908,93.89449488636366,34.96027920454546,1.0476136363636428,1.1419318181818205,0.10749999999999815,3.28022727272727,2.264204545454543,133.3373994450874,78.3111,113.19310000000002,34.1848,101.29379999999999,178.07250000000002,67.7287,16.400000000000002,13.500000000000004,15.399999999999995,18.799999999999997,19.499999999999996,248.07181768440722,-17.277528750000002,-31.611057272727273,-3.649755909090909,-31.78816840909091,-50.84138011363636,-13.198295795454541,0.04761363636363569,-0.25806818181818514,0.10749999999999815,-0.11977272727273203,-0.23579545454545325,-52.02920094295848,18.39327125,29.70621772727273,2.041869090909091,33.9416315909091,49.38786988636363,15.814804204545455,0.04761363636363569,0.5419318181818191,0.10749999999999815,-0.019772727272730606,0.36420454545454817,62.788389933385275,35.6708,61.317275,5.691625,65.72980000000001,100.22925,29.013099999999994,0.0,0.8000000000000043,0.0,0.10000000000000142,0.6000000000000014,114.81759087634376,20.871955542188925,30.938383922513886,6.026233919259656,33.12590328799871,51.825843447951264,16.218339172984567,1.0382212655198677,0.9745527621736713,1.0300212376451332,1.1643257679024663,1.2699867765873056,58.82088423702337,009
3.572899551975504e-16,2.729130053260385e-15,6.427182018920906e-15,2.5434200200503587e-16,2.815929307912897e-16,-2.5575501312728605e-15,-3.4659144241479887e-15,5.185750818658231e-15,-2.7049070054503814e-15,3.645568695405514e-15,-3.213591009460453e-15,6.7501559897209515e-15,-1.6836829545454552,-3.184278863636364,4.690162840909092,1.0663581818181846,-1.4604256818181796,1.4397718181818182,0.06249999999999645,0.5137500000000017,-0.49261363636363953,-0.22159090909091006,0.41193181818181657,-7.31305099229683,6.122622697932004,19.070188961547323,15.090841515697639,3.4939875553651745,30.055003272124438,7.185248027067581,0.6808771915698156,1.6178280983101436,1.055603009828737,2.1045053869148753,0.8464798203503268,18.869754595965315,-9.814682954545454,-42.93832886363637,-31.87513715909091,-24.418891818181823,-73.99492568181819,-19.786378181818183,-10.9375,-10.986250000000002,-11.492613636363636,-11.72159090909091,-9.088068181818183,-34.09395777340421,16.961017045454543,34.89767113636364,31.880862840909092,4.8714081818181825,47.53017431818182,13.350921818181822,0.06249999999999645,3.7137499999999974,2.507386363636364,3.7784090909090935,1.4119318181818166,54.01778379299431,26.775699999999997,77.83600000000001,63.756,29.290300000000006,121.52510000000001,33.1373,10.999999999999996,14.7,14.0,15.500000000000004,10.5,88.11174156639852,-4.576057954545455,-11.548078863636366,-12.878987159090908,-1.808066818181814,-13.94862568181818,-3.661253181818182,0.06249999999999645,-1.4862499999999983,-0.49261363636363953,-2.2215909090909136,-0.5880681818181799,-13.706687028161685,4.025667045454545,15.943921136363638,12.119537840909093,2.609883181818187,23.49524931818182,5.225446818181818,0.06249999999999645,1.2137500000000045,0.5073863636363676,1.7784090909090935,0.41193181818181657,10.831519703354868,8.601725,27.492000000000004,24.998525,4.417950000000001,37.443875,8.886700000000001,0.0,2.700000000000003,1.000000000000007,4.000000000000007,0.9999999999999964,24.538206731516553,6.122622697932004,19.070188961547323,15.090841515697639,3.4939875553651745,30.055003272124438,7.185248027067581,0.680877191569816,1.6178280983101443,1.0556030098287514,2.104505386914873,0.8464798203503278,18.86975459596531,006
-8.922155943351259e-16,-6.9742191819634836e-15,5.256401374770741e-15,-1.3645650266301924e-15,-3.4174683285279818e-15,-4.4207062253256235e-15,1.6067955047302265e-15,-1.3645650266301924e-15,-8.922155943351259e-16,1.7763568394002505e-15,2.951174658185416e-15,3.2862601528904635e-15,-5.788817159090909,-0.8324710227272734,1.9316519318181857,-9.099843181818182,4.094006590909091,1.7282249999999992,-1.3521590909090904,0.4795454545454536,-0.6590909090909136,1.7962499999999935,-0.9103409090909036,-11.85575012643358,22.58805379157891,32.243308138462005,22.929592771362007,20.691276336888947,13.885159604577584,11.503499149124048,2.2810772718486825,3.546985246493562,1.5602401012516334,8.172143483769606,3.9714658242104846,70.60624263618543,-36.27841715909091,-75.47537102272727,-63.123948068181804,-28.697493181818185,-35.6736934090909,-35.051575,-12.852159090909094,-11.420454545454547,-12.35909090909091,-19.903750000000002,-12.610340909090906,-125.19052622897865,40.051682840909095,69.40922897727273,40.47835193181819,35.89240681818181,37.3573065909091,21.267525,6.647840909090913,5.57954545454545,2.7409090909090956,10.896250000000009,9.389659090909095,164.6974702174612,76.3301,144.8846,103.60229999999999,64.5899,73.031,56.3191,19.500000000000007,16.999999999999996,15.100000000000005,30.80000000000001,22.0,289.88799644643984,-20.10234215909091,-20.891496022727274,-15.963448068181812,-17.244668181818184,-5.69911840909091,-6.128050000000001,-1.3521590909090904,-4.120454545454546,-1.2590909090909115,-8.103749999999998,-4.010340909090907,-47.55445850985468,22.64915784090909,24.60275397727273,19.488026931818187,22.61783181818182,7.355581590909091,8.845524999999999,1.2478409090909075,3.479545454545452,1.6409090909090907,8.396249999999997,3.789659090909094,39.55962029577233,42.7515,45.49425000000001,35.451475,39.862500000000004,13.0547,14.973575,2.599999999999998,7.599999999999998,2.900000000000002,16.499999999999993,7.800000000000001,87.11407880562702,22.58805379157891,32.243308138462005,22.929592771362007,20.691276336888947,13.885159604577582,11.503499149124048,2.2810772718486834,3.546985246493563,1.560240101251635,8.172143483769606,3.971465824210484,70.60624263618543,003
-1.1962955878433686e-13,-4.1370947072168335e-15,1.0760079695935268e-14,4.269312176513102e-15,-8.076872504148014e-16,8.748052787216859e-16,-6.817980523588961e-14,-1.8098653888707553e-14,8.215650382226158e-15,-8.103416927373142e-14,-1.6697754290362355e-14,-2.1166906611307985e-14,8.786145568181826,-2.5577245454545463,-3.8996468181818176,-4.204170681818185,0.552742272727272,0.6961664772727272,-8.406818181818181,-12.231818181818182,-9.913522727272726,-9.094318181818181,-9.452272727272728,-12.072203815107953,35.524413655944656,8.886468425930154,9.037552844185258,6.563862279052415,2.6486600884794798,1.2179280802681953,10.069556903839935,14.647175848285034,11.88094296645717,10.888932641934169,11.318262367365922,50.78148778851976,-35.68590443181817,-10.856724545454547,-9.004846818181818,-6.244570681818185,-8.780257727272728,-3.7369335227272726,-8.406818181818181,-12.231818181818182,-9.913522727272726,-9.094318181818181,-9.452272727272728,-182.35869827475938,48.40569556818181,36.52727545454545,33.347153181818186,11.001029318181812,4.923742272727272,3.3785664772727273,13.193181818181824,18.768181818181823,17.386477272727276,14.705681818181823,15.147727272727273,159.54584456042744,84.09159999999999,47.384,42.352000000000004,17.245599999999996,13.704,7.1155,21.600000000000005,31.000000000000007,27.300000000000004,23.800000000000004,24.6,341.9045428351868,-35.68590443181817,-2.9059245454545466,-3.8996468181818176,-5.4114706818181855,0.03434227272727197,-0.9015585227272729,-8.406818181818181,-12.231818181818182,-9.913522727272726,-9.094318181818181,-9.452272727272728,-12.072203815107953,39.44072056818183,-2.4347245454545465,-1.1234218181818176,7.379604318181816,0.599692272727272,0.6961664772727272,11.99318181818182,17.768181818181816,14.086477272727274,12.905681818181815,13.547727272727276,3.4079698937366225,75.126625,0.47120000000000006,2.776225,12.791075000000001,0.56535,1.597725,20.400000000000002,30.0,24.0,21.999999999999996,23.000000000000004,15.480173708844575,35.524413655944784,8.886468425930152,9.03755284418526,6.563862279052418,2.64866008847948,1.217928080268195,10.069556903839972,14.647175848285032,11.880942966457171,10.88893264193412,11.318262367365922,50.78148778851977,014
1.3458930939433148e-14,-7.050547014906463e-16,7.284576982029152e-16,6.582209524904928e-14,-7.614111361611073e-15,1.6976319340177394e-15,-8.245121757061662e-14,1.892950442859067e-13,8.868865238169251e-14,9.467174519076335e-14,-7.131265275265006e-14,-4.793337444136176e-14,-3.244358636363637,-0.2381692045454545,0.6649412499999999,-30.590013977272733,2.1725689772727277,-1.0656976136363636,7.650454545454542,54.469318181818196,7.482954545454547,9.079772727272726,10.665909090909096,-15.472639313838615,5.092043363375297,2.5406503325149936,2.5046581148778033,33.828266221321684,3.9692841251407778,2.0018935210039004,14.193336297288665,55.65049284669943,16.40085032157366,17.78792555085884,20.185425020654424,31.438659060462644,-5.416158636363637,-11.244069204545456,-7.966458750000001,-35.86131397727273,-11.586031022727276,-2.9622976136363643,-14.399545454545455,-57.53068181818182,-16.517045454545453,-17.92022727272727,-20.33409090909091,-54.66696320535286,11.627941363636364,5.432330795454546,10.09644125,34.71238602272727,6.433868977272728,5.774602386363638,20.600454545454546,54.569318181818204,21.982954545454547,25.479772727272735,28.665909090909082,57.66943393917688,17.0441,16.6764,18.0629,70.5737,18.019900000000003,8.736900000000002,35.0,112.10000000000002,38.5,43.400000000000006,48.99999999999999,112.33639714452974,-3.244358636363637,-0.2381692045454545,-0.40350875000000025,-33.51566397727274,-1.6232810227272723,-1.0656976136363636,-14.399545454545455,-57.53068181818182,-16.517045454545453,-17.92022727272727,-20.33409090909091,-15.472639313838615,3.885366363636363,0.7478057954545454,0.6649412499999999,34.71238602272727,2.1725689772727277,0.3700023863636365,14.000454545454543,54.469318181818196,17.082954545454548,17.004772727272734,19.21590909090909,27.66979350447334,7.1297250000000005,0.9859749999999999,1.0684500000000001,68.22805000000001,3.7958499999999997,1.4357000000000002,28.4,112.00000000000001,33.6,34.925000000000004,39.55,43.14243281831195,5.0920433633753,2.5406503325149936,2.5046581148778033,33.828266221321655,3.9692841251407787,2.001893521003901,14.193336297288619,55.650492846699485,16.400850321573703,17.787925550858894,20.185425020654392,31.43865906046263,011
7.507126233783559e-15,1.2515241368501765e-15,2.1578698424078044e-14,-3.635072041354513e-14,5.469110013352333e-16,1.3080445817401844e-15,-2.9253367405214126e-14,-3.071482462308433e-14,2.2680847099433197e-14,-2.0088980983762832e-14,1.2281085239671732e-14,8.268133652481165e-15,2.3324030681818186,0.9673503409090909,11.554589318181819,12.575940227272731,0.3553852272727273,2.801013977272728,4.315909090909088,3.802272727272726,4.318181818181813,5.11852272727273,4.4887499999999925,31.19446383257523,4.525372657629674,2.2815638594229215,16.986651164433827,19.78440589799007,1.0901999778543374,4.866141861000789,8.665675318116216,8.039907242690937,8.664527284154122,10.240403938207942,9.677862427456432,66.83742165790635,-6.923146931818182,-6.194699659090909,-39.40066068181819,-30.74670977272727,-3.9149147727272724,-16.427986022727275,-17.68409090909091,-16.397727272727273,-17.681818181818183,-20.881477272727274,-19.711250000000003,-113.88074172572976,4.63115306818182,6.550100340909091,14.295739318181818,14.58089022727274,2.4550852272727277,8.987113977272728,4.515909090909091,4.60227272727273,4.518181818181816,6.1185227272727225,6.28875,137.22889818846096,11.554300000000001,12.7448,53.696400000000004,45.32760000000001,6.37,25.415100000000002,22.2,21.000000000000004,22.2,26.999999999999996,26.000000000000004,251.10963991419072,-6.923146931818182,-1.5029496590909095,-13.297785681818183,-30.74670977272727,-0.46093977272727277,-3.5319110227272725,4.315909090909088,3.6022727272727266,4.318181818181813,4.118522727272726,3.6887500000000024,-68.81789761758807,3.28302806818182,1.473400340909091,12.183139318181818,13.148765227272731,0.47388522727272736,2.801013977272728,4.315909090909088,4.202272727272728,4.318181818181813,5.218522727272731,5.288749999999997,46.33286821662428,10.206175000000002,2.9763500000000005,25.480925,43.895475000000005,0.9348250000000001,6.332925,0.0,0.6000000000000014,0.0,1.100000000000005,1.5999999999999943,115.15076583421235,4.525372657629678,2.281563859422921,16.98665116443382,19.78440589799017,1.0901999778543372,4.866141861000789,8.665675318116184,8.039907242690932,8.664527284154135,10.240403938207988,9.677862427456438,66.83742165790633,007
5.268512898675743e-16,-3.0783456591879343e-16,-2.1477769058203027e-15,-4.311702510180608e-15,-5.752973854875811e-17,5.551115123125783e-18,-2.1639256043603052e-15,8.478066733501196e-17,3.12073599285544e-15,2.0266616667702857e-15,3.1893679616504496e-15,3.7142006642005236e-15,-0.4835449999999999,0.264740568181818,-3.457061704545456,-0.9622002272727315,-0.26712431818181814,0.28790784090909094,0.18999999999999773,-0.13909090909090693,0.1090909090909129,0.09659090909091006,-0.29602272727272805,-9.18175544546968,4.009604499992659,4.310682589311974,23.041621116851427,4.720045055587148,1.87112501821631,1.398607037720477,0.839488480618343,1.1275855504367376,0.8648878492241312,0.8589302098377385,1.2983101252403608,67.62631674390981,-8.193595000000002,-11.889959431818182,-36.53771170454545,-2.303300227272736,-2.540624318181818,-6.163542159090909,-13.010000000000005,-9.339090909090908,-13.09090909090909,-13.003409090909091,-12.296022727272728,-108.80622446832929,8.484905,9.009640568181819,40.73298829545455,38.51409977272727,11.765075681818182,2.3417578409090907,0.28999999999999915,2.6609090909090902,0.4090909090909136,0.4965909090909122,2.7039772727272755,102.8317799815039,16.6785,20.8996,77.2707,40.817400000000006,14.3057,8.5053,13.300000000000004,11.999999999999998,13.500000000000004,13.500000000000004,15.000000000000004,211.6380044498332,-3.37332,-3.203859431818182,-20.793761704545453,-1.4990502272727309,-0.8838493181818183,-0.4392421590909091,-0.11000000000000298,-0.7390909090909084,-0.19090909090909136,-0.20340909090909065,-0.8960227272727233,-67.90462958677406,3.545455,3.473340568181818,22.837688295454548,0.2497497727272684,0.32377568181818195,0.834607840909091,0.28999999999999915,0.6609090909090867,0.4090909090909136,0.39659090909091077,0.7039772727272755,75.51386850691014,6.918775,6.6772,43.63145,1.7487999999999992,1.2076250000000002,1.2738500000000001,0.40000000000000213,1.399999999999995,0.600000000000005,0.6000000000000014,1.5999999999999988,143.4184980936842,4.009604499992659,4.310682589311974,23.041621116851424,4.720045055587148,1.87112501821631,1.398607037720477,0.8394884806183432,1.1275855504367374,0.8648878492241292,0.8589302098377427,1.298310125240361,67.62631674390981,007
2.9491560708679157e-15,2.4937627720398517e-14,2.951174658185416e-15,-6.330289827680892e-14,-1.3647668853619424e-14,-1.84498880819526e-15,-2.115479508740298e-14,1.1094155896981564e-14,6.974622899426984e-14,2.8034140665443952e-14,1.9499553487052748e-14,2.3940445585553374e-15,5.47917306818182,-9.978727045454546,5.60384659090909,12.202899772727267,-4.22508840909091,-0.38991602272727266,6.179545454545455,12.77443181818182,10.593181818181812,6.001136363636366,5.672727272727268,8.145392641079015,32.41607502999974,48.155431354733615,15.13083262202294,27.025683712891198,9.56864771194076,2.7812708370892887,13.12117960927458,25.66750764177937,20.623874599899978,12.54027415894103,13.335054003987207,49.14102027767034,-44.90792693181819,-78.05132704545456,-35.14895340909091,-43.31180022727273,-12.178938409090911,-4.195966022727273,-21.070454545454545,-40.72556818181818,-33.00681818181818,-19.998863636363637,-21.12727272727273,-72.57404745254165,52.618173068181825,82.25277295454545,24.379846590909093,27.038699772727284,17.441261590909093,7.086433977272727,11.029545454545456,36.374431818181826,28.39318181818183,19.001136363636355,21.172727272727283,92.12782737796968,97.52610000000001,160.3041,59.528800000000004,70.35050000000001,29.620200000000004,11.282399999999999,32.1,77.10000000000001,61.40000000000001,38.99999999999999,42.30000000000001,164.70187483051131,-35.42992693181817,-34.61492704545454,-7.38305340909091,-43.31180022727273,-7.97783840909091,-2.2390660227272727,-21.070454545454545,-40.72556818181818,-33.00681818181818,-19.998863636363637,-21.12727272727273,-46.73193201875611,22.06459806818182,44.81582295454546,9.77324659090909,19.43807477272727,9.133311590909091,1.0538589772727276,9.929545454545462,15.174431818181818,12.993181818181824,8.001136363636366,9.672727272727276,33.274605338273005,57.494524999999996,79.43075,17.1563,62.749874999999996,17.111150000000002,3.2929250000000003,31.000000000000007,55.9,46.00000000000001,28.000000000000004,30.800000000000004,80.00653735702912,32.41607502999974,48.1554313547336,15.13083262202294,27.025683712891173,9.568647711940757,2.7812708370892887,13.121179609274574,25.66750764177938,20.623874599899906,12.54027415894104,13.335054003987233,49.14102027767034,001
